videoId,title,channel,comment
jLe_j7MsAvg,(속보) 국힘당 김문수 오늘 후보 등록! 한덕수 국민께 마지막 인사! 하룻밤 사이에 또 바뀌었다!,바꿀수만있다면TV,"쌍권이 만든 시나리오로 덕수쥐와 연극한거 아녀?
동정표 좀 얻으려고?"
jLe_j7MsAvg,(속보) 국힘당 김문수 오늘 후보 등록! 한덕수 국민께 마지막 인사! 하룻밤 사이에 또 바뀌었다!,바꿀수만있다면TV,대통령은  날샜고 당권잡아서  쌍권과 그똘마니들을 공천배제  하길~~~.
jLe_j7MsAvg,(속보) 국힘당 김문수 오늘 후보 등록! 한덕수 국민께 마지막 인사! 하룻밤 사이에 또 바뀌었다!,바꿀수만있다면TV,찬반투표 찬성이 많이 나온다는 말은 어디서 나온말이냐 문수야 ㅋㅋㅋㅋ
jLe_j7MsAvg,(속보) 국힘당 김문수 오늘 후보 등록! 한덕수 국민께 마지막 인사! 하룻밤 사이에 또 바뀌었다!,바꿀수만있다면TV,내란당 하는짓이 ㅋㅋ 근데 김문수 동정표 쏠릴까봐 약간 걱정뎀 ㅋㅋㅋ
jLe_j7MsAvg,(속보) 국힘당 김문수 오늘 후보 등록! 한덕수 국민께 마지막 인사! 하룻밤 사이에 또 바뀌었다!,바꿀수만있다면TV,덕수는 감방으로
jLe_j7MsAvg,(속보) 국힘당 김문수 오늘 후보 등록! 한덕수 국민께 마지막 인사! 하룻밤 사이에 또 바뀌었다!,바꿀수만있다면TV,망할 내란당
qpOW7S3Bcaw,🔴LIVE 김문수 국민의힘 대통령후보 등록 / 이 시각 중앙선관위 / 25.5.11 / KNN,KNN NEWS,이제는 김문수후보 중심으로 단합하여 반드시 승리 합시다 화이팅
qpOW7S3Bcaw,🔴LIVE 김문수 국민의힘 대통령후보 등록 / 이 시각 중앙선관위 / 25.5.11 / KNN,KNN NEWS,"누굴탓하지 말고
이죄명만은 안되도록 무조건 힘을 합하여 단합만이 답이다"
qpOW7S3Bcaw,🔴LIVE 김문수 국민의힘 대통령후보 등록 / 이 시각 중앙선관위 / 25.5.11 / KNN,KNN NEWS,김문수후보님 함께 하겠습니다
qpOW7S3Bcaw,🔴LIVE 김문수 국민의힘 대통령후보 등록 / 이 시각 중앙선관위 / 25.5.11 / KNN,KNN NEWS,이제 공정하고 투명한 국민투표를 통하여 국민의 선택을 받아야 합니다. 부정선거는 원천적으로 차단해야 합니다.
qpOW7S3Bcaw,🔴LIVE 김문수 국민의힘 대통령후보 등록 / 이 시각 중앙선관위 / 25.5.11 / KNN,KNN NEWS,감사합니다
qpOW7S3Bcaw,🔴LIVE 김문수 국민의힘 대통령후보 등록 / 이 시각 중앙선관위 / 25.5.11 / KNN,KNN NEWS,"역시 김문수후보님 멋집니다
배테랑입니다 
민주화운동 보상금 10억 반려하신분 중한분 김문수님 고인이 되신 장기표님 모범 된분입니다
민주화 운동 하지 않은 놈들이 가짜 공적서로 민주화 포상금을 수령하는 많은 사람들과는 다릅니다"
qpOW7S3Bcaw,🔴LIVE 김문수 국민의힘 대통령후보 등록 / 이 시각 중앙선관위 / 25.5.11 / KNN,KNN NEWS,와 참대단 하나님 감사합니다 김문ᆢ
qpOW7S3Bcaw,🔴LIVE 김문수 국민의힘 대통령후보 등록 / 이 시각 중앙선관위 / 25.5.11 / KNN,KNN NEWS,김문ᆢ최고 지도자 감사합니다
qpOW7S3Bcaw,🔴LIVE 김문수 국민의힘 대통령후보 등록 / 이 시각 중앙선관위 / 25.5.11 / KNN,KNN NEWS,응원합니다. 위대한 대한민국 만들어주세요~
qpOW7S3Bcaw,🔴LIVE 김문수 국민의힘 대통령후보 등록 / 이 시각 중앙선관위 / 25.5.11 / KNN,KNN NEWS,맞습니다. 자유대한민국의 정통성을 지키고 대한민국의 큰 발전을 이루기 위해서 모든 국민들이 함께 동참하여 새 역사를 만들어 가야합니다.
qpOW7S3Bcaw,🔴LIVE 김문수 국민의힘 대통령후보 등록 / 이 시각 중앙선관위 / 25.5.11 / KNN,KNN NEWS,"반듯이 하나님 께서 크게 축복 하여 주실 것 임니다  멸ㅡ공  
필ㅡㅡ승   임니다"
qpOW7S3Bcaw,🔴LIVE 김문수 국민의힘 대통령후보 등록 / 이 시각 중앙선관위 / 25.5.11 / KNN,KNN NEWS,김문수   가즈아
qpOW7S3Bcaw,🔴LIVE 김문수 국민의힘 대통령후보 등록 / 이 시각 중앙선관위 / 25.5.11 / KNN,KNN NEWS,탄핵 당하면 그때서야 단일화 못한걸 후회하겠지요. 정치판 포기햇슴다.
qpOW7S3Bcaw,🔴LIVE 김문수 국민의힘 대통령후보 등록 / 이 시각 중앙선관위 / 25.5.11 / KNN,KNN NEWS,김무수님 힘내세요
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,갓문수였네 사람이 완전 커보이고 달리보이네요
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,김문수후보님 꼭 대통령도셔서 위대하고 살기좋은 자유대한민국 만들어주세요. 기대하고있습니다.
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,"잘 하실것 같네요!
청렴하고 진심이 느껴집니다!"
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,국힘당원들도 이건 아니다라고 생각한거지 국힘은 심각함
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,당원이 사법부다ㅡ사리분별잘함
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,제2국가 새마을 건국
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,김후보님을 지지하지 않은 분들도 다 끌어안아서 이재명을 꼭 이겨야합니다.
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,"이번 파국을 몰고간 지도부 전부 책임 엄중히 묻고, 전 후보님들 전부 대동단결 해야합니다. 한동훈, 나경원, 안철수, 홍준표 및 모든 후보님들 적극 도와주세요. 상처가 너무 깊어요. 김문수 후보님 너무 고생하셨고, 정말 홧팅입니다. 이번에 확실히 알게되었습니다. 청념결백하고 단단한 사람이 어디 까지 하실수 있는지.. 정말 지지합니다.특히 홍준표 전후보님 꼭 대려오세요."
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,제2의박정희 김문수.앞으로부정선거가 문제다
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,김문수 용기는 이나라를 반석위에 위다한 대한민국과 자유통일을 이루어 제2의 건국을. 이루기 빕니다
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,극우 후보들의 밥그릇  개싸움 잘 봤다
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,김문수 후보님 위대한 대한민국을 만들어주세요~
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,멋집니다 김문수 응원합니다
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,김문수 후보님 지지합니다
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,당원투표로  김문수로 단일화 됨 !!!!!!!!!!!!!!!!
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,김문수님 법제자 제명을 꼭 제거해주세요 거짓말쟁이제명 안보이게해주세요
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,청렴 결백 정의롭고 당당한 김문수가 진정한 자유대한민국 지도자!!!
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,역경을 이기고 당권을 물리치고 이분은 대통령이 될겁니다 부정선거 절대 막아야합니다
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,김문수 지지합니다 화이팅
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,꼭 승리하여 바른대한민국을 만듭시다 꼭꼭승리합시다
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,김문수 후보님  지지하고 응원합니다
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,정의와 상식과 도덕이 근본인 나라세우기!
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,깨끗하고 청렴한 김문수 후보님 응원합니다 끝까지 승리하세요
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,김문수 대통령  후보님  당선되길 바랍니다
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,김문수 장하다 권성동도 사퇴시켜라 쌍권이라면 이가갈린다.
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,김문수 대통령 후보님  응원합니다   힘내셔요
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,"힘내세요
승리합시다"
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,부정선거를 막아야 자유민주주의 대한민국을 지킬수 있다! 반공방첩! 멸공!
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,마음이 뜨거운남자 김문수는 기필코 승리할것이다.
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,김문수후보님~~ 마음고생 많으셨어요 ~ 존경합니다   ~ 화이팅입니다
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,새로운 대한민국을 만들어 주세요
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,김문수  후보 꼭 대통령 당선되길 바랍니다
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,응원합니다 !
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,"휴~~
이제사 속이 좀진정됩니다!

이재명  전제하에어떻게살아가?
 이민을가야하나?
고민이깊었는데,
투사 후보가 우리후손들을위해 국가정상화달성하시기 기원합니다!"
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,김문수가 위대한 대한민국을 만든다
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,이왕 빅텐트칠 바엔 참신한 일꾼 다모아 구태를 청산하고 새로운 정치를 정착시켜 주기 바란다
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,"어대문수  김문수
박정문수!"
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,대한민국 대통령이 될 분입니다.  존경합니다.  응원합니다.
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,문수후보님지도부확실히이번에뿌리뽑자
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,소멸해가는 대한민국 다시 되살려 주십시요
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,"정의가 살아있다
악은축줄되었다"
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,나라를 사랑하시는 김문수 후보님 이재명을 이길 수 있도록~화이팅
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,정상적으로 한동훈을 이겼니?
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,지지합니다
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,역시 김문수 대통령임다 만세 만세
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,이재명 보다는 100배 훌륭하신 김문수 후보님 응원합니다
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,국란극복 잘하시기 바랍니다
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,"김문수 후보님 만세!
반드시 승리하세요!"
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,"김문수 후보님 
그동안 마음고생 많으셨습니다 
꼭 이 나라 중북세력들 몰아내세요
이제 남은것은 부정선거 입니다 
꼭 승리 하시길 진심으로 바랍니다"
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,선거운동때  관등성명들 준비해라
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,마니지지합니다
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,만원짜리  만덕수 커피2잔 만확행
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,이제 인생의 길고긴 터널을 뚫고나온 김문수장관님 국민이 응원합니다 광폭의빅텐트를 치시어 국민통합이루시고 위대한 대한민국 만드는데 최선을 다해주시기를 기원드립니다^^
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,"김문수후보님대통령되시기를간절히바랍니다
상식이있는보수중도는나라의미래를위해똘똘뭉쳐서반드시이깁시다"
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,김문수가 국힘과 보수를 말아먹었네~~패배에 대한 책임을 반드시 져야 할것
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,오바하지말고 ㅋ
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,김문수ㅡ대통령후보ㅡ지지합니다
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,김문수후보님  꼭 대통령 당선되시길  아침마다  기도합니다.대선에  당선되어  좋은일  많이 해주세요
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,민심은천심
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,후대들의 미래가 달린 대선입니다ㆍ홧팅!!
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,이제 중도 보수에서 찍어줄 후보가 없네~기권한다.
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,"김문수후보님 축하합니다
한덕수는 아닙니다"
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,"김문수 57.8 %
이재명 26.4%
예상득표율"
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,부정선거 철저히 감시하여 반드시 김 문수 후보님 대통령되십시요~화이팅!!!
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,김문수 후보님 적극 지지합니다
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,패악질의 반국가세력을 척결하려고  박정희 대통령이 환생했습니다. 전 김문수 얼굴에서 박정희를 봅니다. 김문수 화이팅!
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,너무 욕심내지 마시고 이준석후보와의 단일화 꼭 해내깁시요.... 나 아니면 안된다고 고집하지 마시고... 저 젊은이가 잘되면 이나라가 얼마나 발전할까를 생각하고 단일화과정을 하나의 축제로 승화 발전시킨다면.... 그나마 어두운 대선에서 밝은 빛이 조금이라도 비칠 겁니다....개혁신당 이준석후보와의 단일화 축제 밝은 이벤트 만이 보수가 살 수 있는 유일한 길 임을 모두 다 명심해야 합니다....
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,부정선거해결하지못하면 백날해봐야 패한다.ㅜㅜ부정선거 꼭 개혁하길바랍니다!!
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,김문수후보님 최선다해 꼭 이겨주세요 나라를꼭 바로잡아주세요 썩은놈들다 처벌해주세요
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,"믿습니다 김문수 후보님
부정선거 차단에 힘써 주세요"
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,"김문수 후보님 진정한 후보입니다
후보님이 있어서  희망이 있어서 행복합니다"
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,반드시 당선되셔야 합니다  화이팅 ~!!!
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,김문수는 리틀 박정희다! 최고!
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,청렴결백.흠결없는 김후보님 파이팅!!입니다.
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,승리투수  김문수님   축하드려요 새로운 대한민국에서 잘살수있도록  리더십을 기원합니다
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,더 毒하게 싸워서 승리하시라!
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,김문수 공약 적극 지지합니다. 김문수 화이팅!
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,제발 위대한 나라 만들어 주세요
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,"나는투표안한다
투표  하나마나   뻔한걸 가지고~
리죄명이가당선돼도걱정
김문수가당선돼도걱정"
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,119소방대원 갑질 납시오
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,"축하드립니다.
반드시 승리하시길 기원드립니다"
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,한덕수  이렇걸면 왜 출마해 이분란을 만들었는가?  김문수 후보시절  누구와도 조건없이 단일화 약속 왜 지키지 않았나? 해서 둘다 싫다 이번 대선은 정구너을 넘겨주고 현 국회의원 전원 다음총선에서 낙선하고 한동훈이 새로운 당 만들어 출마할때 보수 다시 가능성 있을것 그때 돌아오겠다  그권영세는 사퇴하였고 리고  권선동도 물러나라 윤석열과 완정 끈어라
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,문수야 이번에는 119 드립치지말고 잘좀 하자 그릇 작은데 이번에 좀 키우자..
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,김문수 화이팅
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,"내란당 내란옹호 세력,전광훈세력이 대통령이 된다고?염치도 없다.대선후보도 사실 창피하다"
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,이재명능글능글잡기힘들겠다
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,착각하지마
Xv9gWBmc8AI,"[현장연결] 국민의힘 김문수 직접 후보 등록…""반드시 당선돼 위대한 나라 만들 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,국정일잘하실것같습니다!!
